,busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
74352,6070,165,10176,0.0,3.0,0.0
74353,6070,165,10176,0.0,5.5,32.0
74354,6787,132,7114,1.0,19.0,123.0
74355,6787,132,7114,1.0,0.5,94.0
74356,6787,132,7114,1.0,1.5,63.0
74357,6787,132,7114,1.0,2.5,32.0
74358,6787,132,7114,1.0,3.5,95.0
74359,6787,132,7114,1.0,4.5,62.0
74360,9453,15,12429,1.0,23.5,98.0
74361,9453,15,12429,1.0,0.5,0.0
74362,9453,15,12429,1.0,0.5,0.0
74363,9453,15,12429,1.0,1.5,81.0
74364,6866,143,10140,1.0,17.0,31.0
74365,6866,143,10140,1.0,5.5,31.0
74366,442,44,5208,0.0,17.5,31.0
74367,373,21,3131,1.0,19.5,63.0
74368,2884,213,12369,0.0,17.5,156.0
74369,544,288,11359,1.0,1.0,62.0
74370,5049,22,4419,1.0,0.5,95.0
74371,5049,22,4419,1.0,3.5,223.0
74372,8058,140,8774,0.0,21.0,31.0
74373,8058,140,8774,0.0,22.0,31.0
74374,6493,160,5939,0.0,3.5,65.0
74375,5021,110,7952,1.0,17.5,63.0
74376,5021,110,7952,1.0,20.5,30.0
74377,5021,110,7952,1.0,23.5,94.0
74378,5021,110,7952,1.0,7.5,31.0
74379,5021,110,7952,1.0,9.5,31.0
74380,6612,162,9510,0.0,1.0,285.0
74381,6612,162,9510,0.0,5.5,0.0
74382,3725,270,10855,1.0,19.0,63.0
74383,8809,293,11009,1.0,17.5,162.0
74384,8809,293,11009,1.0,19.0,64.0
74385,8809,293,11009,1.0,20.5,96.0
74386,9486,3,3723,1.0,2.5,32.0
74387,9437,19,9934,1.0,21.0,0.0
74388,9437,19,9934,1.0,23.5,0.0
74389,9437,19,9934,1.0,23.5,64.0
74390,4034,270,10885,1.0,12.0,32.0
74391,360,44,12196,1.0,17.5,31.0
74392,360,44,12196,1.0,19.5,0.0
74393,360,44,12196,1.0,21.5,31.0
74394,360,44,12196,1.0,23.5,65.0
74395,4059,184,2445,1.0,7.0,63.0
74396,9620,0,2914,0.0,1.5,64.0
74397,9620,0,2914,0.0,3.5,31.0
74398,9620,0,2914,0.0,6.0,63.0
74399,9620,0,2914,0.0,8.0,0.0
74400,5312,57,169,0.0,17.0,63.0
74401,5312,57,169,0.0,19.0,94.0
74402,5312,57,169,0.0,20.5,62.0
74403,5312,57,169,0.0,22.5,127.0
74404,5312,57,169,0.0,0.5,62.0
74405,5312,57,169,0.0,2.5,127.0
74406,5312,57,169,0.0,4.5,95.0
74407,5312,57,169,0.0,7.0,32.0
74408,5312,57,169,0.0,8.5,95.0
74409,4898,35,3250,0.0,17.5,158.0
74410,4898,35,3250,0.0,20.0,126.0
74411,7771,79,903,0.0,16.5,32.0
74412,7771,79,903,0.0,17.5,127.0
74413,7771,79,903,0.0,19.0,156.0
74414,6584,11,5749,1.0,23.5,31.0
74415,9553,167,8264,0.0,4.0,32.0
74416,9553,167,8264,0.0,4.0,64.0
74417,9553,167,8264,0.0,5.0,314.0
74418,9553,167,8264,0.0,6.5,125.0
74419,9403,17,6161,1.0,0.5,64.0
74420,9403,17,6161,1.0,2.0,0.0
74421,9403,17,6161,1.0,4.0,64.0
74422,6667,96,6833,1.0,1.0,94.0
74423,6667,96,6833,1.0,3.5,61.0
74424,6667,96,6833,1.0,5.5,0.0
74425,4400,65,339,1.0,19.0,94.0
74426,6566,12,4103,1.0,16.5,32.0
74427,6566,12,4103,1.0,18.5,0.0
74428,6566,12,4103,1.0,20.5,62.0
74429,6566,12,4103,1.0,23.0,63.0
74430,6566,12,4103,1.0,1.0,64.0
74431,6566,12,4103,1.0,3.5,92.0
74432,3506,284,10771,1.0,6.5,63.0
74433,3506,284,10771,1.0,9.0,0.0
74434,3137,309,9291,1.0,19.0,95.0
74435,6427,119,6401,0.0,21.0,95.0
74436,6427,119,6401,0.0,1.0,0.0
74437,6427,119,6401,0.0,5.0,0.0
74438,6427,119,6401,0.0,8.5,61.0
74439,6446,170,8812,0.0,23.0,62.0
74440,395,16,4175,1.0,20.5,95.0
74441,395,16,4175,1.0,22.5,124.0
74442,396,39,5145,0.0,22.0,0.0
74443,396,39,5145,0.0,1.5,64.0
74444,396,39,5145,0.0,5.0,94.0
74445,4596,25,4515,1.0,11.5,29.0
74446,5224,111,6649,1.0,19.5,32.0
74447,5224,111,6649,1.0,20.5,92.0
74448,220,271,10911,0.0,3.0,65.0
74449,220,271,10911,0.0,5.0,156.0
74450,3003,308,11449,1.0,19.0,126.0
74451,3003,308,11449,1.0,21.0,31.0
74452,4048,187,2564,0.0,21.5,63.0
74453,4048,187,2564,0.0,0.5,62.0
74454,4048,187,2564,0.0,3.0,95.0
74455,9070,2,3691,1.0,18.5,95.0
74456,6522,160,9985,1.0,10.0,32.0
74457,446,1,5514,1.0,18.0,127.0
74458,446,1,5514,1.0,20.0,156.0
74459,446,1,5514,1.0,22.5,95.0
74460,446,1,5514,1.0,0.5,63.0
74461,446,1,5514,1.0,3.5,32.0
74462,446,1,5514,1.0,6.0,31.0
74463,4883,35,5434,1.0,6.5,96.0
74464,4883,35,5434,1.0,9.0,65.0
74465,6140,143,8659,1.0,20.0,32.0
74466,4101,163,9551,0.0,16.0,65.0
74467,4101,163,9551,0.0,18.0,33.0
74468,4101,163,9551,0.0,2.0,226.0
74469,4101,163,9551,0.0,4.5,127.0
74470,4101,163,9551,0.0,8.0,64.0
74471,6150,176,1702,0.0,6.0,63.0
74472,3955,114,6461,1.0,17.5,32.0
74473,3955,114,6461,1.0,21.5,64.0
74474,3955,114,6461,1.0,1.5,34.0
74475,3955,114,6461,1.0,5.5,30.0
74476,5180,28,6231,1.0,10.0,32.0
74477,7065,201,2238,1.0,3.0,345.0
74478,627,289,10254,0.0,4.0,346.0
74479,7028,174,1776,0.0,22.0,63.0
74480,9193,140,8805,1.0,1.0,33.0
74481,9193,140,8805,1.0,2.0,32.0
74482,9448,19,4335,1.0,18.0,187.0
74483,9448,19,4335,1.0,20.0,31.0
74484,4777,67,618,0.0,16.0,62.0
74485,4777,67,618,0.0,17.0,64.0
74486,6465,146,12566,1.0,7.0,793.0
74487,343,24,5121,1.0,0.0,32.0
74488,343,24,5121,1.0,3.0,31.0
74489,343,24,5121,1.0,5.5,0.0
74490,343,24,5121,1.0,8.0,31.0
74491,3094,242,8081,0.0,20.5,124.0
74492,3094,242,8081,0.0,4.0,94.0
74493,4654,286,11275,1.0,20.0,32.0
74494,4654,286,11275,1.0,0.0,0.0
74495,5056,25,4516,1.0,19.5,32.0
74496,8040,170,9389,1.0,7.5,64.0
74497,6443,146,8897,1.0,9.0,31.0
74498,6661,126,6721,1.0,18.5,62.0
74499,6661,126,6721,1.0,21.5,126.0
74500,6661,126,6721,1.0,0.5,129.0
74501,6661,126,6721,1.0,4.5,127.0
74502,6661,126,6721,1.0,7.5,96.0
74503,6661,126,6721,1.0,10.5,32.0
74504,2853,202,6655,0.0,1.5,31.0
74505,8007,155,8175,1.0,23.0,32.0
74506,8007,155,8175,1.0,1.0,62.0
74507,3914,120,7429,0.0,11.5,377.0
74508,5007,4,3771,1.0,3.0,72.0
74509,3973,32,5877,0.0,20.0,32.0
74510,3973,32,5877,0.0,22.0,0.0
74511,3973,32,5877,0.0,0.5,32.0
74512,3973,32,5877,0.0,2.5,64.0
74513,3973,32,5877,0.0,4.5,31.0
74514,3973,32,5877,0.0,6.5,32.0
74515,3805,131,7143,0.0,6.0,0.0
74516,3805,131,7143,0.0,8.5,63.0
74517,3955,114,6531,1.0,18.0,32.0
74518,3955,114,6531,1.0,22.0,0.0
74519,3955,114,6531,1.0,2.0,31.0
74520,3955,114,6531,1.0,6.5,31.0
74521,4427,78,890,0.0,16.5,94.0
74522,4427,78,890,0.0,18.0,32.0
74523,4427,78,890,0.0,19.0,64.0
74524,4427,78,890,0.0,20.5,32.0
74525,4427,78,890,0.0,22.0,94.0
74526,4427,78,890,0.0,23.0,127.0
74527,4427,78,890,0.0,0.5,0.0
74528,4427,78,890,0.0,1.5,64.0
74529,6667,96,7616,0.0,3.0,62.0
74530,6667,96,7616,0.0,5.0,32.0
74531,6667,96,7616,0.0,7.0,31.0
74532,2428,202,12579,1.0,13.5,32.0
74533,310,80,970,1.0,11.0,0.0
74534,310,80,970,1.0,14.5,32.0
74535,310,80,970,1.0,17.0,63.0
74536,3683,275,11030,0.0,13.5,0.0
74537,3683,275,11030,0.0,15.5,0.0
74538,3543,265,11852,0.0,18.0,124.0
74539,4981,2,3668,0.0,2.0,32.0
74540,4981,2,3668,0.0,4.0,0.0
74541,4981,2,3668,0.0,6.0,32.0
74542,4981,2,3668,0.0,9.5,32.0
74543,6435,134,12323,1.0,5.0,159.0
74544,6435,134,12323,1.0,5.0,95.0
74545,6435,134,12323,1.0,6.5,96.0
74546,6435,134,12323,1.0,6.5,223.0
74547,9196,149,9846,0.0,17.5,127.0
74548,9196,149,9846,0.0,20.0,31.0
74549,3638,252,10370,1.0,19.5,31.0
74550,3638,252,10370,1.0,22.0,0.0
74551,6856,135,8528,0.0,18.5,32.0
74552,6856,135,8528,0.0,20.0,32.0
74553,5902,156,9070,0.0,17.5,64.0
74554,5902,156,9070,0.0,21.0,189.0
74555,5902,156,9070,0.0,0.5,95.0
74556,5902,156,9070,0.0,4.5,62.0
74557,4009,279,12135,1.0,17.5,31.0
74558,4009,279,12135,1.0,19.5,32.0
74559,4009,279,12135,1.0,20.5,31.0
74560,4009,279,12135,1.0,22.5,0.0
74561,6277,187,2449,1.0,20.0,31.0
74562,4691,169,8454,0.0,15.0,0.0
74563,4691,169,8454,0.0,19.0,63.0
74564,4691,169,8454,0.0,8.0,0.0
74565,535,289,11506,1.0,22.5,63.0
74566,535,289,11506,1.0,3.0,65.0
74567,535,289,11506,1.0,5.0,63.0
74568,535,289,11506,1.0,8.5,62.0
74569,535,289,11506,1.0,8.5,0.0
74570,5985,108,6984,0.0,20.0,217.0
74571,662,39,6182,0.0,0.0,156.0
74572,662,39,6182,0.0,3.0,62.0
74573,662,39,6182,0.0,6.5,31.0
74574,9468,19,4336,1.0,8.5,61.0
74575,4830,49,3222,1.0,4.5,127.0
74576,4830,49,3222,1.0,7.5,95.0
74577,7714,80,941,0.0,3.5,95.0
74578,4470,134,8147,0.0,23.0,29.0
74579,4470,134,8147,0.0,0.5,97.0
74580,4470,134,8147,0.0,1.5,63.0
74581,4470,134,8147,0.0,3.0,0.0
74582,4470,134,8147,0.0,4.5,0.0
74583,6716,119,6596,0.0,21.0,157.0
74584,6716,119,6596,0.0,1.0,474.0
74585,5645,255,10462,0.0,11.0,95.0
74586,5645,255,10462,0.0,17.5,62.0
74587,5645,255,10462,0.0,18.5,95.0
74588,5645,255,10462,0.0,0.0,32.0
74589,5645,255,10462,0.0,2.5,156.0
74590,9273,148,8132,1.0,3.0,63.0
74591,9273,148,8132,1.0,5.0,96.0
74592,381,52,5720,0.0,3.0,0.0
74593,381,52,5720,0.0,5.5,32.0
74594,381,52,5720,0.0,8.0,32.0
74595,381,52,5720,0.0,10.0,32.0
74596,3960,97,12251,0.0,4.5,126.0
74597,3960,97,12251,0.0,7.5,95.0
74598,3960,97,12251,0.0,10.5,127.0
74599,6124,81,703,1.0,17.5,95.0
74600,6124,81,703,1.0,19.5,32.0
74601,6124,81,703,1.0,21.5,125.0
74602,6124,81,703,1.0,23.5,95.0
74603,6124,81,703,1.0,1.5,130.0
74604,5710,94,88,0.0,12.0,95.0
74605,5710,94,88,0.0,16.5,0.0
74606,5710,94,88,0.0,18.5,158.0
74607,3350,245,28,1.0,17.5,62.0
74608,3350,245,28,1.0,20.5,160.0
74609,3350,245,28,1.0,0.5,64.0
74610,2834,212,2868,0.0,16.5,62.0
74611,6393,114,6556,0.0,18.5,94.0
74612,6393,114,6556,0.0,23.0,31.0
74613,6393,114,6556,0.0,3.5,127.0
74614,6393,114,6556,0.0,7.5,95.0
74615,2290,209,7902,1.0,9.0,62.0
74616,7609,46,5309,0.0,3.0,0.0
74617,7609,46,5309,0.0,7.0,0.0
74618,6636,121,6613,0.0,1.0,0.0
74619,6636,121,6613,0.0,6.0,31.0
74620,6408,126,7817,0.0,12.5,32.0
74621,8944,278,11162,0.0,5.0,0.0
74622,8944,278,11162,0.0,9.0,32.0
74623,6855,135,8512,0.0,21.0,32.0
74624,6855,135,8512,0.0,22.5,31.0
74625,7024,178,2584,0.0,2.5,0.0
74626,7024,178,2584,0.0,5.0,67.0
74627,4488,266,10609,0.0,5.0,32.0
74628,4488,266,10609,0.0,7.5,0.0
74629,3601,264,11806,0.0,23.5,32.0
74630,6565,163,9564,0.0,19.5,32.0
74631,5641,107,6997,0.0,19.0,64.0
74632,5641,107,6997,0.0,23.0,63.0
74633,5641,107,6997,0.0,2.5,31.0
74634,5641,107,6997,0.0,6.5,63.0
74635,5641,107,6997,0.0,10.0,97.0
74636,3639,265,11871,0.0,22.0,31.0
74637,9581,32,5884,0.0,8.5,160.0
74638,202,274,11017,0.0,23.5,31.0
74639,4243,25,4473,0.0,8.5,31.0
74640,5319,82,1235,1.0,19.5,126.0
74641,5319,82,1235,1.0,0.0,95.0
74642,5319,82,1235,1.0,2.0,63.0
74643,5319,82,1235,1.0,5.0,156.0
74644,7013,175,2519,0.0,17.5,31.0
74645,7013,175,2519,0.0,19.0,0.0
74646,9022,258,11989,0.0,19.5,32.0
74647,9022,258,11989,0.0,23.0,63.0
74648,3519,265,11853,0.0,21.5,0.0
74649,3519,265,11853,0.0,6.5,0.0
74650,2225,203,2767,0.0,23.5,32.0
74651,5172,31,3424,0.0,12.0,33.0
74652,254,6,3804,0.0,18.5,62.0
74653,254,6,3804,0.0,21.0,33.0
74654,254,6,3804,0.0,23.5,0.0
74655,254,6,3804,0.0,4.5,127.0
74656,254,6,3804,0.0,7.0,0.0
74657,3667,280,11238,0.0,17.5,31.0
74658,3667,280,11238,0.0,19.0,255.0
74659,3025,311,8820,0.0,5.0,95.0
74660,4986,7,3861,0.0,16.0,0.0
74661,4986,7,3861,0.0,17.5,31.0
74662,598,289,11522,1.0,3.0,63.0
74663,598,289,11522,1.0,5.0,96.0
74664,5093,17,4248,1.0,4.0,0.0
74665,5093,17,4248,1.0,6.0,63.0
74666,5896,156,10142,1.0,13.0,62.0
74667,5896,156,10142,1.0,17.0,284.0
74668,5896,156,10142,1.0,20.0,507.0
74669,5896,156,10142,1.0,0.0,688.0
74670,5896,156,10142,1.0,4.0,631.0
74671,5896,156,10142,1.0,7.5,348.0
74672,5896,156,10142,1.0,10.5,158.0
74673,4202,138,8650,1.0,17.0,32.0
74674,4202,138,8650,1.0,20.0,0.0
74675,9642,146,8925,1.0,2.0,62.0
74676,9642,146,8925,1.0,5.0,0.0
74677,2785,202,1831,1.0,2.0,183.0
74678,667,16,4184,1.0,4.0,285.0
74679,667,16,4184,1.0,6.5,159.0
74680,667,16,4184,1.0,9.0,63.0
74681,5192,28,4650,1.0,0.5,64.0
74682,5192,28,4650,1.0,7.0,31.0
74683,6666,95,6456,1.0,0.5,0.0
74684,6666,95,6456,1.0,3.5,31.0
74685,1226,90,12235,0.0,6.5,31.0
74686,4315,212,7755,1.0,2.5,94.0
74687,3807,131,7139,0.0,3.5,31.0
74688,3807,131,7139,0.0,5.5,281.0
74689,4793,84,1004,0.0,3.5,124.0
74690,4793,84,1004,0.0,3.5,0.0
74691,4793,84,1004,0.0,9.5,31.0
74692,4006,197,2341,0.0,18.0,31.0
74693,3874,114,6593,1.0,22.5,159.0
74694,3874,114,6593,1.0,3.0,157.0
74695,3874,114,6593,1.0,7.0,126.0
74696,3525,264,11830,1.0,1.5,94.0
74697,3525,264,11830,1.0,3.0,64.0
74698,3525,264,11830,1.0,4.0,95.0
74699,3525,264,11830,1.0,5.5,64.0
74700,7799,91,195,0.0,17.5,0.0
74701,7799,91,195,0.0,19.0,94.0
74702,7799,91,195,0.0,21.0,94.0
74703,7799,91,195,0.0,23.0,65.0
74704,7799,91,195,0.0,1.0,63.0
74705,7799,91,195,0.0,3.5,65.0
74706,7799,91,195,0.0,5.5,31.0
74707,7799,91,195,0.0,7.5,126.0
74708,7799,91,195,0.0,9.5,31.0
74709,4917,140,8794,1.0,18.0,0.0
74710,4917,140,8794,1.0,20.5,31.0
74711,4549,10,4011,1.0,23.0,95.0
74712,4549,10,4011,1.0,1.0,64.0
74713,9570,35,3220,1.0,4.5,94.0
74714,9570,35,3220,1.0,7.5,32.0
74715,9449,10,4010,1.0,16.5,221.0
74716,9449,10,4010,1.0,18.5,412.0
74717,9449,10,4010,1.0,21.0,350.0
74718,5803,97,7281,0.0,19.5,33.0
74719,5803,97,7281,0.0,22.5,63.0
74720,5803,97,7281,0.0,2.0,0.0
74721,5803,97,7281,0.0,5.5,0.0
74722,5108,0,2985,1.0,5.5,95.0
74723,5108,0,2985,1.0,7.5,32.0
74724,542,274,12071,1.0,17.0,0.0
74725,542,274,12071,1.0,20.0,126.0
74726,5671,59,7314,0.0,12.0,63.0
74727,9524,36,5059,1.0,3.5,32.0
74728,5159,166,9816,1.0,19.5,32.0
74729,5159,166,9816,1.0,21.0,0.0
74730,6673,126,6702,1.0,11.0,33.0
74731,3068,245,290,0.0,4.5,156.0
74732,3068,245,290,0.0,7.5,62.0
74733,3068,245,290,0.0,10.5,188.0
74734,570,233,6299,1.0,16.0,94.0
74735,570,233,6299,1.0,17.5,158.0
74736,570,233,6299,1.0,2.0,32.0
74737,570,233,6299,1.0,5.0,64.0
74738,8796,291,12042,0.0,3.5,30.0
74739,4976,5,3593,0.0,15.5,32.0
74740,4976,5,3593,0.0,4.0,65.0
74741,4976,5,3593,0.0,6.5,62.0
74742,5561,107,7031,1.0,15.0,0.0
74743,5561,107,7031,1.0,17.0,0.0
74744,5561,107,7031,1.0,20.0,95.0
74745,5561,107,7031,1.0,2.5,35.0
74746,5561,107,7031,1.0,6.0,96.0
74747,5561,107,7031,1.0,8.5,63.0
74748,5256,100,7334,0.0,12.0,32.0
74749,3117,237,5571,1.0,21.0,32.0
74750,9678,36,5035,1.0,16.0,32.0
74751,9678,36,5035,1.0,18.5,0.0
74752,8020,141,9635,0.0,3.5,32.0
74753,3545,263,11790,1.0,21.0,127.0
74754,3545,263,11790,1.0,0.5,218.0
74755,5235,127,7229,1.0,19.5,0.0
74756,5235,127,7229,1.0,21.0,0.0
74757,5235,127,7229,1.0,22.5,63.0
74758,5235,127,7229,1.0,0.0,31.0
74759,5235,127,7229,1.0,1.5,191.0
74760,5235,127,7229,1.0,3.0,63.0
74761,5235,127,7229,1.0,4.5,188.0
74762,4898,0,2913,0.0,2.0,63.0
74763,4898,0,2913,0.0,4.0,65.0
74764,4898,0,2913,0.0,6.5,31.0
74765,4898,0,2913,0.0,8.5,32.0
74766,275,66,12447,0.0,17.5,126.0
74767,275,66,12447,0.0,19.5,94.0
74768,275,66,12447,0.0,19.5,443.0
74769,275,66,12447,0.0,22.0,473.0
74770,275,66,12447,0.0,0.5,383.0
74771,275,66,12447,0.0,3.0,761.0
74772,4555,36,4983,0.0,20.0,0.0
74773,4555,36,4983,0.0,22.5,63.0
74774,3986,163,9860,1.0,7.5,62.0
74775,3986,163,9860,1.0,10.5,31.0
74776,3720,290,11544,0.0,15.0,0.0
74777,3720,290,11544,0.0,16.5,63.0
74778,4775,83,148,1.0,0.0,126.0
74779,4775,83,148,1.0,4.0,31.0
74780,4496,266,10658,1.0,5.5,157.0
74781,4496,266,10658,1.0,7.5,95.0
74782,7624,80,1265,0.0,19.0,94.0
74783,7624,80,1265,0.0,22.0,93.0
74784,7624,80,1265,0.0,1.0,66.0
74785,7624,80,1265,0.0,4.0,126.0
74786,4373,73,1304,0.0,16.5,64.0
74787,4373,73,1304,0.0,18.0,0.0
74788,4373,73,1304,0.0,19.5,0.0
74789,3876,95,6422,0.0,19.0,29.0
74790,3876,95,6422,0.0,22.0,32.0
74791,5324,26,5619,1.0,22.5,285.0
74792,5324,26,5619,1.0,1.5,664.0
74793,5324,26,5619,1.0,4.5,220.0
74794,5324,26,5619,1.0,7.5,217.0
74795,7029,175,2747,1.0,11.0,63.0
74796,7043,174,1767,0.0,4.0,33.0
74797,7043,174,1767,0.0,6.5,133.0
74798,2851,206,7768,1.0,3.5,129.0
74799,6308,196,1787,0.0,19.0,125.0
74800,264,48,3449,1.0,20.0,0.0
74801,264,48,3449,1.0,23.5,0.0
74802,3385,240,338,1.0,3.0,94.0
74803,2881,210,1843,0.0,19.5,64.0
74804,4191,135,8512,0.0,0.5,63.0
74805,4191,135,8512,0.0,2.5,62.0
74806,3534,254,10443,1.0,7.5,62.0
74807,3534,254,10443,1.0,8.0,32.0
74808,5659,63,1563,1.0,17.0,0.0
74809,5659,63,1563,1.0,19.5,33.0
74810,5659,63,1563,1.0,22.5,252.0
74811,5659,63,1563,1.0,1.5,126.0
74812,5659,63,1563,1.0,4.5,158.0
74813,205,274,8791,1.0,22.0,0.0
74814,205,274,8791,1.0,0.0,61.0
74815,3089,242,1095,1.0,10.0,95.0
74816,5028,144,5743,0.0,17.0,0.0
74817,5028,144,5743,0.0,19.5,62.0
74818,5028,144,5743,0.0,1.0,0.0
74819,5028,144,5743,0.0,3.5,156.0
74820,7756,93,1180,0.0,2.0,0.0
74821,7756,93,1180,0.0,4.5,0.0
74822,4197,136,8555,1.0,22.5,0.0
74823,4197,136,8555,1.0,0.5,0.0
74824,4626,25,4466,0.0,23.5,62.0
74825,4626,25,4466,0.0,2.5,31.0
74826,4626,25,4466,0.0,5.5,95.0
74827,6503,160,9968,1.0,20.0,31.0
74828,6503,160,9968,1.0,23.5,63.0
74829,6503,160,9968,1.0,3.0,94.0
74830,5748,82,1433,0.0,19.5,31.0
74831,5748,82,1433,0.0,22.0,31.0
74832,5748,82,1433,0.0,0.5,95.0
74833,5748,82,1433,0.0,4.0,31.0
74834,5748,82,1433,0.0,6.5,31.0
74835,3336,235,6344,0.0,5.0,64.0
74836,5106,35,6162,1.0,17.0,0.0
74837,5106,35,6162,1.0,3.5,96.0
74838,5106,35,6162,1.0,6.5,0.0
74839,6641,126,6725,0.0,2.5,64.0
74840,6641,126,6725,0.0,5.5,64.0
74841,6641,126,6725,0.0,8.5,0.0
74842,3467,310,9402,1.0,21.0,32.0
74843,6614,7,3863,0.0,18.5,63.0
74844,6614,7,3863,0.0,21.5,32.0
74845,6614,7,3863,0.0,23.0,31.0
74846,8050,140,8134,0.0,3.5,0.0
74847,8050,140,8134,0.0,5.5,66.0
74848,6513,160,9962,1.0,4.0,32.0
74849,6513,160,9962,1.0,7.0,0.0
74850,9506,160,9648,0.0,17.5,32.0
74851,9506,160,9648,0.0,22.0,0.0
74852,4522,19,9930,1.0,12.0,31.0
74853,4522,19,9930,1.0,15.0,0.0
74854,5718,67,645,1.0,11.0,32.0
74855,4635,286,12012,0.0,11.5,31.0
74856,217,285,10537,1.0,18.5,254.0
74857,217,285,10537,1.0,21.0,161.0
74858,217,285,10537,1.0,23.5,127.0
74859,3580,256,12124,1.0,22.0,95.0
74860,8843,162,9535,1.0,0.5,36.0
74861,3518,265,11747,0.0,1.0,128.0
74862,3518,265,11747,0.0,3.5,97.0
74863,3518,265,11747,0.0,6.0,31.0
74864,3171,240,332,0.0,20.5,32.0
74865,3949,109,6533,1.0,20.0,94.0
74866,585,233,4149,0.0,1.5,156.0
74867,4522,161,9998,0.0,20.5,93.0
74868,4522,161,9998,0.0,23.0,62.0
74869,4522,161,9998,0.0,0.5,64.0
74870,4522,161,9998,0.0,2.0,64.0
74871,4522,161,9998,0.0,3.5,63.0
74872,4522,161,9998,0.0,4.5,96.0
74873,4522,161,9998,0.0,6.0,0.0
74874,4522,161,9998,0.0,7.5,32.0
74875,3843,119,6408,0.0,19.0,64.0
74876,3843,119,6408,0.0,23.0,0.0
74877,3843,119,6408,0.0,10.5,64.0
74878,8036,157,9172,0.0,6.5,0.0
74879,8036,157,9172,0.0,7.5,94.0
74880,8036,157,9172,0.0,9.0,31.0
74881,6296,182,2188,1.0,19.5,63.0
74882,4751,64,53,1.0,19.5,0.0
74883,4751,64,53,1.0,22.0,31.0
74884,4751,64,53,1.0,1.0,93.0
74885,2856,206,2824,0.0,16.5,63.0
74886,2896,219,12359,1.0,5.0,0.0
74887,2896,219,12359,1.0,6.5,2835.0
74888,6175,177,2608,1.0,6.5,95.0
74889,6175,177,2608,1.0,9.5,31.0
74890,4917,166,9436,0.0,23.0,0.0
74891,4917,166,9436,0.0,1.5,0.0
74892,371,16,4484,1.0,23.0,127.0
74893,2756,223,1832,1.0,5.5,34.0
74894,3706,261,10549,1.0,17.5,94.0
74895,3706,261,10549,1.0,20.0,32.0
74896,3706,261,10549,1.0,22.5,62.0
74897,4614,28,4648,1.0,18.5,32.0
74898,4614,28,4648,1.0,21.0,32.0
74899,4614,28,4648,1.0,23.5,0.0
74900,4614,28,4648,1.0,2.0,96.0
74901,4614,28,4648,1.0,4.0,33.0
74902,4614,28,4648,1.0,5.5,94.0
74903,4614,28,4648,1.0,8.5,96.0
74904,4614,28,4648,1.0,10.0,0.0
74905,6239,183,2052,0.0,1.5,0.0
74906,6239,183,2052,0.0,4.5,0.0
74907,7043,174,1785,0.0,4.5,62.0
74908,7043,174,1785,0.0,6.5,31.0
74909,4239,28,4628,1.0,22.0,33.0
74910,2162,221,7184,0.0,18.5,249.0
74911,2162,221,7184,0.0,18.5,726.0
74912,5117,0,2908,0.0,17.5,62.0
74913,5117,0,2908,0.0,21.5,92.0
74914,8035,134,8181,1.0,19.0,31.0
74915,8035,134,8181,1.0,20.5,95.0
74916,6266,58,401,1.0,20.0,94.0
74917,3986,19,4295,0.0,1.0,62.0
74918,3668,269,10801,1.0,18.5,31.0
74919,3668,269,10801,1.0,20.5,0.0
74920,3668,269,10801,1.0,22.0,63.0
74921,3668,269,10801,1.0,0.0,95.0
74922,3668,269,10801,1.0,1.5,31.0
74923,3668,269,10801,1.0,3.0,64.0
74924,3668,269,10801,1.0,5.0,30.0
74925,9399,146,8956,0.0,17.5,33.0
74926,8008,167,10229,0.0,12.5,31.0
74927,8008,167,10229,0.0,14.5,0.0
74928,2724,204,2464,1.0,5.0,62.0
74929,6799,11,5760,0.0,23.5,25.0
74930,6799,11,5760,0.0,8.5,0.0
74931,6799,11,5760,0.0,10.5,0.0
74932,9593,161,10007,1.0,6.0,0.0
74933,9593,161,10007,1.0,7.5,0.0
74934,9593,161,10007,1.0,8.5,31.0
74935,558,285,12115,1.0,2.5,251.0
74936,558,285,12115,1.0,8.5,222.0
74937,4474,146,8953,0.0,12.5,0.0
74938,4474,146,8953,0.0,0.5,33.0
74939,4474,146,8953,0.0,6.5,0.0
74940,239,42,12434,0.0,19.0,126.0
74941,239,42,12434,0.0,22.5,128.0
74942,239,42,12434,0.0,1.0,94.0
74943,239,42,12434,0.0,4.0,126.0
74944,2769,225,2280,0.0,15.5,125.0
74945,3571,291,12042,0.0,22.5,0.0
74946,3571,291,12042,0.0,7.5,31.0
74947,3571,291,12042,0.0,8.5,0.0
74948,3665,253,10393,0.0,5.0,31.0
74949,2279,227,8334,0.0,6.5,126.0
74950,6493,12,4091,0.0,20.0,63.0
74951,5182,31,6154,1.0,19.5,0.0
74952,5182,31,6154,1.0,22.5,0.0
74953,3693,276,11058,0.0,4.0,0.0
74954,3693,276,11058,0.0,5.5,63.0
74955,3693,276,11058,0.0,7.5,0.0
74956,4670,159,8435,1.0,16.5,0.0
74957,4670,159,8435,1.0,17.5,0.0
74958,4670,159,8435,1.0,19.5,62.0
74959,2910,209,7178,0.0,18.0,65.0
74960,234,1,3656,1.0,20.5,63.0
74961,234,1,3656,1.0,22.5,64.0
74962,234,1,3656,1.0,1.0,96.0
74963,234,1,3656,1.0,3.5,93.0
74964,234,1,3656,1.0,6.0,32.0
